exp,type,update,success_rate,avg_reward,collision,extra,max_reward,loss,entropy,actor_loss,critic_loss
2,0,38,0.2914285714285714,-157.39460304260254,0.9371428571428572,20.99075442546871,-207.9075469970703,-67.79820251464844,333.3531799316406,-83.0468521118164,10000000.0
2,0,39,0.3657142857142857,-162.88852567945207,0.8857142857142857,23.567224150266167,-303.1961975097656,-105.28522491455078,377.17242431640625,-196.9443817138672,10000000.0
2,0,40,0.3314285714285714,-156.489253616333,0.9028571428571428,22.577028292861687,-303.2379150390625,-88.70895385742188,350.9678649902344,-135.05149841308594,10000000.0
2,0,41,0.28,-147.49638260977608,0.8971428571428571,21.83664177671068,-197.2475128173828,-88.24691772460938,315.8229064941406,-121.72631072998047,10000000.0
2,0,42,0.2857142857142857,-164.44995697021486,0.9257142857142857,22.005895858527442,1.931570053100586,-85.83605194091797,350.93994140625,-114.22734069824219,10000000.0
2,0,43,0.24571428571428572,-194.99011509486607,0.92,25.52197193075089,-186.94161987304688,44.738487243652344,39.46592712402344,40.96221160888672,10000000.0
2,0,44,0.2914285714285714,-182.28994345528739,0.9257142857142857,23.304599179880636,-180.75587463378906,-75.93658447265625,385.962646484375,-97.43720245361328,10000000.0
2,0,45,0.3485714285714286,-175.23559674944195,0.92,23.633880818982885,-230.84312438964844,-98.80252838134766,377.2287292480469,-189.754150390625,10000000.0
2,0,46,0.22857142857142856,-163.1922420501709,0.96,21.799607681456422,-221.41184997558594,-86.12916564941406,324.56396484375,-118.24325561523438,10000000.0
2,0,47,0.32,-181.96620309012278,0.92,24.863827878004347,-196.8828125,-96.24748229980469,394.86236572265625,-149.2030792236328,10000000.0
2,0,48,0.24,-170.07813687460762,0.9142857142857143,23.285249231375513,24.450000762939453,-98.40701293945312,342.1484375,-157.9628448486328,10000000.0
2,0,49,0.2857142857142857,-166.9768298775809,0.9257142857142857,20.86171555598004,-18.0084171295166,-92.157958984375,359.824951171875,-186.74630737304688,10000000.0
2,0,50,0.30857142857142855,-174.84644131796702,0.9085714285714286,23.457250895353187,-279.1058654785156,13.364298820495605,63.57318878173828,11.553854942321777,10000000.0
2,0,51,0.21714285714285714,-162.817985093253,0.92,22.13902049489122,-167.9119110107422,-93.60858917236328,324.5487976074219,-167.39297485351562,10000000.0
2,0,52,0.3028571428571429,-181.7190556716919,0.92,24.960954976178826,-165.1171417236328,-97.51300811767578,394.8499755859375,-187.4713592529297,10000000.0
2,0,53,0.26857142857142857,-158.27444170270647,0.9371428571428572,21.00359144582837,-253.54354858398438,-74.1485366821289,333.5098571777344,-96.19667053222656,10000000.0
2,0,54,0.2342857142857143,-163.51809774126326,0.9085714285714286,20.74430511935189,-398.90838623046875,-94.4949722290039,333.500732421875,-149.36032104492188,10000000.0
2,0,55,0.30857142857142855,-129.65214826311384,0.8971428571428571,19.136393860108146,-27.814218521118164,-71.7662353515625,289.3948059082031,-89.45265197753906,10000000.0
2,0,56,0.22857142857142856,-182.61527600969586,0.9371428571428572,23.583593174483113,-169.70594787597656,-56.897621154785156,210.54530334472656,-78.00980377197266,10000000.0
2,0,57,0.29714285714285715,-199.75854661124094,0.9314285714285714,26.277200809637787,-141.97659301757812,-102.5190658569336,403.70306396484375,-170.4556884765625,10000000.0
2,0,58,0.29714285714285715,-191.5285927254813,0.9142857142857143,22.793754906158266,-504.90533447265625,-91.74737548828125,394.9772644042969,-133.33323669433594,10000000.0
2,0,59,0.32571428571428573,-176.5171421323504,0.9142857142857143,22.70379935007035,-219.33750915527344,-97.88691711425781,394.89599609375,-145.4109649658203,10000000.0
2,0,60,0.30857142857142855,-180.81823362077986,0.9028571428571428,21.484480866035025,-205.83001708984375,75.9484634399414,2.1943278312683105,66.98953247070312,10000000.0
2,0,61,0.2742857142857143,-125.51087922232492,0.8685714285714285,15.387890541656489,-169.20643615722656,-78.49551391601562,272.0846252441406,-97.75074768066406,10000000.0
2,0,62,0.22857142857142856,-169.16343844822475,0.96,22.080823292671163,-96.3797836303711,-98.9151382446289,333.50494384765625,-161.21771240234375,10000000.0
2,0,63,0.26857142857142857,-152.4965768977574,0.9314285714285714,17.604394914109236,-225.21316528320312,4.19406270980835,65.81204986572266,0.6022303700447083,10000000.0
2,0,64,0.2857142857142857,-150.1280632999965,0.9028571428571428,20.612928328409787,-61.495521545410156,-109.50785064697266,324.7539367675781,-196.460205078125,10000000.0
2,0,65,0.36,-158.20116225106375,0.9257142857142857,23.45394544969503,-202.2359161376953,30.145151138305664,78.97454833984375,28.24968910217285,10000000.0
2,0,66,0.2571428571428571,-182.2629567173549,0.9428571428571428,22.617871410541966,4.702890396118164,-94.08836364746094,368.4704284667969,-135.70005798339844,10000000.0
2,0,67,0.30857142857142855,-165.9988552747454,0.8914285714285715,22.582753684567923,-228.848876953125,-99.89896392822266,377.24652099609375,-138.39004516601562,10000000.0
2,0,68,0.3657142857142857,-157.2465203475952,0.92,21.6447433635736,-66.11685943603516,-76.69749450683594,377.4673156738281,-95.06922149658203,10000000.0
2,0,69,0.2914285714285714,-176.67727485111783,0.9542857142857143,23.998771385496905,-176.73020935058594,-90.53235626220703,377.2779235839844,-126.99713134765625,10000000.0
2,0,70,0.29714285714285715,-179.70624791281563,0.92,24.18895646681092,-378.8096008300781,-58.240604400634766,265.4362487792969,-75.5602035522461,10000000.0
2,0,71,0.28,-192.52988815307617,0.9314285714285714,26.44256147027575,-173.87332153320312,-80.85443878173828,412.363525390625,-104.84656524658203,10000000.0
2,0,72,0.2857142857142857,-122.07832303728377,0.9085714285714286,15.910593831208374,24.439998626708984,-63.361289978027344,263.3114013671875,-75.51380920410156,10000000.0
2,0,73,0.33714285714285713,-172.41530715397425,0.9314285714285714,22.263833838857376,-266.4275817871094,-94.0774154663086,394.8945617675781,-145.5614013671875,10000000.0
2,0,74,0.32571428571428573,-176.5784191240583,0.9257142857142857,23.214866540395068,-256.14300537109375,-107.2940902709961,377.41229248046875,-176.59727478027344,10000000.0
2,0,75,0.2857142857142857,-183.54946605137417,0.9542857142857143,25.933138589848895,-87.36510467529297,27.9202880859375,59.207984924316406,25.95315170288086,10000000.0
2,0,76,0.3314285714285714,-176.9468749182565,0.9028571428571428,23.12661512716975,-218.79043579101562,-94.96148681640625,386.2494201660156,-139.31863403320312,10000000.0
2,0,77,0.30857142857142855,-168.40386489868163,0.9371428571428572,20.320913410167314,-221.25755310058594,-100.25270080566406,359.7333068847656,-161.11558532714844,10000000.0
2,0,78,0.2571428571428571,-170.5114107295445,0.92,20.411902642990874,-161.7288055419922,-76.155029296875,342.3780212402344,-96.43212890625,10000000.0
2,0,79,0.32,-173.04789344787596,0.9257142857142857,23.31013012393531,-210.87037658691406,-97.24505615234375,368.66522216796875,-143.26766967773438,10000000.0
2,0,80,0.2571428571428571,-180.87384753090996,0.9257142857142857,25.170225541600267,2.3428916931152344,69.53504943847656,19.737743377685547,62.032981872558594,10000000.0
2,0,81,0.34285714285714286,-137.21860994066512,0.9085714285714286,19.209809569615224,-211.09906005859375,-89.45405578613281,324.73114013671875,-128.77687072753906,10000000.0
2,0,82,0.2742857142857143,-172.09510469709124,0.9542857142857143,21.044950614138585,-78.68687438964844,-92.56380462646484,296.27117919921875,-155.9032440185547,10000000.0
2,0,83,0.29714285714285715,-162.01886374337332,0.9314285714285714,20.49271468514989,-239.0904998779297,6.485229969024658,43.89094161987305,4.705587387084961,10000000.0
2,0,84,0.34285714285714286,-165.41732801709855,0.92,22.730297807112052,-258.64288330078125,-82.1663818359375,377.2930908203125,-107.92478942871094,10000000.0
2,0,85,0.3314285714285714,-172.75505598340715,0.92,24.059787327518425,-227.3142852783203,-80.40150451660156,395.01806640625,-102.2928237915039,10000000.0
2,0,86,0.24,-112.00753320966449,0.8914285714285715,15.842724208413,-95.78501892089844,-87.81523132324219,228.23812866210938,-124.45301055908203,10000000.0
2,0,87,0.28,-159.39829855237687,0.9142857142857143,21.856589165269835,-289.85064697265625,-81.49822998046875,333.5823059082031,-103.31243133544922,10000000.0
2,0,88,0.3028571428571429,-177.14872681753977,0.9314285714285714,22.724386149201937,-200.10166931152344,-93.437744140625,368.71954345703125,-155.50439453125,10000000.0
2,0,89,0.30857142857142855,-164.04234846932547,0.92,20.315032676319106,-206.8004608154297,-88.88971710205078,351.1578063964844,-139.62791442871094,10000000.0
2,0,90,0.28,-170.95436792646134,0.9257142857142857,22.93561456749686,-211.75299072265625,10.028358459472656,109.7426528930664,6.7421488761901855,10000000.0
2,0,91,0.3028571428571429,-150.05185480390276,0.9314285714285714,22.944266967393023,-270.3116760253906,13.614180564880371,116.25580596923828,13.45069408416748,10000000.0
2,0,92,0.2742857142857143,-178.58127561296735,0.92,23.532827655013254,-290.62457275390625,-96.50111389160156,377.448974609375,-139.02330017089844,10000000.0
2,0,93,0.24571428571428572,-189.29580139160157,0.9485714285714286,25.436293753865186,-225.9374237060547,-97.49287414550781,395.063720703125,-229.40274047851562,10000000.0
2,0,94,0.30857142857142855,-164.48842102050781,0.8742857142857143,21.087988588428114,-27.98261070251465,-98.29586791992188,342.4060363769531,-139.28756713867188,10000000.0
2,0,95,0.2857142857142857,-176.07127053397042,0.9314285714285714,24.084315079655447,-239.02438354492188,55.6485595703125,32.92307662963867,50.30086898803711,10000000.0
2,0,96,0.3142857142857143,-175.25787449428014,0.9314285714285714,26.756637329103572,-22.33549690246582,-72.0844497680664,395.0787048339844,-90.90137481689453,10000000.0
2,0,97,0.2342857142857143,-206.08423073904854,0.9485714285714286,26.281967497423047,-27.627901077270508,-92.62168884277344,412.65557861328125,-153.7548065185547,10000000.0
2,0,98,0.26285714285714284,-159.74277108328684,0.9028571428571428,20.06233609565038,-156.43594360351562,-77.95650482177734,324.7451477050781,-104.46560668945312,10000000.0
2,0,99,0.3028571428571429,-170.3516347340175,0.9085714285714286,22.493671194711855,-15.275518417358398,-40.67094039916992,223.89039611816406,-47.049251556396484,10000000.0
2,0,100,0.3142857142857143,-137.49094223022462,0.8971428571428571,18.9462429562847,-33.38710021972656,-88.07381439208984,307.306640625,-127.85734558105469,10000000.0
2,0,101,0.30857142857142855,-177.95690238952636,0.9371428571428572,24.85911423781578,-7.488431930541992,-103.74217224121094,395.0762023925781,-165.7534942626953,10000000.0
2,0,102,0.2571428571428571,-143.69260808672223,0.9028571428571428,19.086018223360988,-120.53192901611328,-19.7427978515625,182.1878662109375,-24.48721694946289,10000000.0
2,0,103,0.32,-155.53209671020508,0.92,20.965278201232646,-238.2035369873047,-93.75273132324219,342.4399108886719,-131.64068603515625,10000000.0
2,0,104,0.29714285714285715,-179.70425859723773,0.9085714285714286,24.45845345749636,-223.56967163085938,-98.04701232910156,395.0072326660156,-208.26708984375,10000000.0
2,0,105,0.30857142857142855,-149.81019219534738,0.8742857142857143,20.67695689817429,-107.66681671142578,-108.57421875,342.436279296875,-182.23985290527344,10000000.0
2,0,106,0.3028571428571429,-157.83861676897322,0.8914285714285715,20.71450188815558,-186.50180053710938,-101.23492431640625,342.2521667480469,-155.65110778808594,10000000.0
2,0,107,0.26285714285714284,-176.15493342263358,0.92,22.731537598587384,3.579998016357422,-94.402587890625,359.8388366699219,-139.1211700439453,10000000.0
2,0,108,0.2571428571428571,-139.05035474504743,0.9257142857142857,18.711576218906163,-230.46612548828125,-95.09201049804688,307.31988525390625,-171.5079345703125,10000000.0
2,0,109,0.2742857142857143,-180.71506222316196,0.9142857142857143,23.95631434700006,-229.92344665527344,62.55043411254883,24.144079208374023,55.9849853515625,10000000.0
2,0,110,0.2742857142857143,-184.67248691558837,0.92,24.220682667557764,26.15999984741211,-105.13995361328125,386.3284912109375,-197.8965301513672,10000000.0
2,0,111,0.3314285714285714,-153.89306249346052,0.9142857142857143,20.443020652499644,-46.21241760253906,-101.49514770507812,342.2429504394531,-237.5577392578125,10000000.0
2,0,112,0.28,-120.54175532749721,0.9142857142857143,17.536774253511982,9.235784530639648,-56.079010009765625,254.61883544921875,-65.96309661865234,10000000.0
2,0,113,0.24571428571428572,-187.66630858285086,0.9371428571428572,25.151411949395147,-196.98886108398438,-101.13517761230469,386.1236267089844,-198.64382934570312,10000000.0
2,0,114,0.3314285714285714,-164.19537732260568,0.92,23.69584916294305,-132.304931640625,1.3831663131713867,140.39532470703125,-1.5384948253631592,10000000.0
2,0,115,0.30857142857142855,-159.75206277029855,0.9142857142857143,22.951246577520234,-125.2452621459961,-91.60945892333984,368.74090576171875,-123.21459197998047,10000000.0
2,0,116,0.2857142857142857,-160.63363607134139,0.9142857142857143,22.208567266533652,-227.28749084472656,69.9995346069336,13.1613130569458,62.40126037597656,10000000.0
2,0,117,0.2571428571428571,-185.87333602905272,0.9428571428571428,24.03700240927077,-178.8414764404297,-91.98086547851562,331.3567810058594,-213.79742431640625,10000000.0
2,0,118,0.28,-150.08400574275424,0.9085714285714286,19.854475150583582,-202.6459503173828,-100.20198059082031,324.6405029296875,-173.55458068847656,10000000.0
2,0,119,0.2342857142857143,-159.74053689684186,0.9485714285714286,19.130522570488957,-141.58763122558594,-90.59334564208984,324.6904296875,-118.9673843383789,10000000.0
2,0,120,0.33714285714285713,-177.99848941802978,0.8971428571428571,24.197977662318298,-263.72320556640625,-61.515132904052734,214.9762420654297,-104.7540283203125,10000000.0
2,0,121,0.2914285714285714,-189.23353182111467,0.92,23.757112768875736,-267.7861633300781,61.2729377746582,21.93964958190918,55.08027267456055,10000000.0
2,0,122,0.26285714285714284,-137.8339921787807,0.9428571428571428,18.1036979536754,-136.57083129882812,-76.23757934570312,289.6904602050781,-98.82180786132812,10000000.0
2,0,123,0.24571428571428572,-179.40952987670897,0.9428571428571428,24.175804789048485,-201.38461303710938,30.032249450683594,63.6361198425293,27.759395599365234,10000000.0
2,0,124,0.2342857142857143,-178.03279562268938,0.92,22.08439118651271,-172.73434448242188,-76.22367095947266,359.8184814453125,-95.2577896118164,10000000.0
2,0,125,0.3028571428571429,-135.59538767678396,0.8914285714285715,17.63346786721762,-199.16217041015625,-75.67964172363281,289.6363525390625,-96.26850128173828,10000000.0
2,0,126,0.34285714285714286,-178.0787493297032,0.9314285714285714,24.78815883633275,-243.42315673828125,37.85255813598633,54.81662368774414,34.750022888183594,10000000.0
2,0,127,0.24571428571428572,-186.5848560333252,0.9314285714285714,24.142438903079743,-185.83563232421875,-73.2276611328125,368.2985534667969,-90.87476348876953,10000000.0
2,0,128,0.36,-136.2952577645438,0.8971428571428571,19.617580653341705,-169.47756958007812,-97.8424301147461,333.1828308105469,-155.6849365234375,10000000.0
2,0,129,0.29714285714285715,-180.77496282305037,0.9371428571428572,24.689486918442785,-213.22134399414062,38.83784866333008,89.8551025390625,36.435752868652344,10000000.0
2,0,130,0.2857142857142857,-188.1616093172346,0.92,22.039209262100254,-151.53054809570312,-4.105539798736572,113.99530792236328,-7.240862846374512,10000000.0
2,0,131,0.26285714285714284,-180.53743487766812,0.9314285714285714,24.50024880058759,-186.13311767578125,74.3771743774414,6.574832916259766,65.846923828125,10000000.0
2,0,132,0.25142857142857145,-194.89329580034527,0.9085714285714286,24.032637060099198,-100.3168716430664,-29.858129501342773,118.39302062988281,-36.57735061645508,10000000.0
2,0,133,0.25142857142857145,-195.54452999659946,0.9257142857142857,26.54697731658276,-351.0067443847656,37.53451156616211,56.99013137817383,34.42689514160156,10000000.0
2,0,134,0.3314285714285714,-174.93123023986817,0.8857142857142857,22.81249302611488,-247.90452575683594,-94.39356994628906,368.3619079589844,-133.28843688964844,10000000.0
2,0,135,0.28,-188.3950136075701,0.9314285714285714,26.437125057015813,-403.8080749511719,-92.71012878417969,394.9456481933594,-155.5453338623047,10000000.0
2,0,136,0.26857142857142857,-190.9903652191162,0.9257142857142857,24.92867541575335,-204.966064453125,61.243743896484375,15.360635757446289,54.98301696777344,10000000.0
2,0,137,0.2857142857142857,-101.48684059143066,0.8685714285714285,14.023605155369129,-161.75076293945312,-87.69148254394531,228.16380310058594,-122.29115295410156,10000000.0
2,0,138,0.2914285714285714,-185.1073036629813,0.92,24.10088104786219,-149.03179931640625,-86.81687927246094,403.78741455078125,-129.2255096435547,10000000.0
2,0,139,0.2857142857142857,-182.73220366341727,0.8857142857142857,25.008151882580172,19.388675689697266,-16.075698852539062,105.32849884033203,-23.669841766357422,10000000.0
2,0,140,0.2914285714285714,-179.85222430637904,0.9257142857142857,26.726093391981017,-228.3970947265625,-99.40320587158203,386.00567626953125,-171.80661010742188,10000000.0
2,0,141,0.2742857142857143,-195.18702197483609,0.9428571428571428,26.344660996771687,-223.3347625732422,-90.80389404296875,386.28802490234375,-134.09109497070312,10000000.0
2,0,142,0.2857142857142857,-128.90757417406354,0.8857142857142857,18.427770754205536,-217.8918914794922,-100.31695556640625,280.7509460449219,-168.01422119140625,10000000.0
2,0,143,0.25142857142857145,-157.15426836286272,0.92,20.455723016114323,-271.1275329589844,-88.92124938964844,333.5782470703125,-122.4772720336914,10000000.0
2,0,144,0.2571428571428571,-187.06538572038923,0.9085714285714286,25.8162974137178,-184.56887817382812,-76.46619415283203,394.7527160644531,-100.03229522705078,10000000.0
2,0,145,0.2857142857142857,-153.58866489955358,0.9142857142857143,19.165928870431745,-230.76913452148438,-80.22563171386719,324.8129577636719,-103.99856567382812,10000000.0
2,0,146,0.24571428571428572,-184.1275522994995,0.9371428571428572,24.17538496003247,-183.29034423828125,-96.76414489746094,359.809326171875,-144.01034545898438,10000000.0
2,0,147,0.24571428571428572,-184.16561994280133,0.9028571428571428,24.893975093975097,-270.0859680175781,-104.3455581665039,359.8695373535156,-181.33848571777344,10000000.0
2,0,148,0.3314285714285714,-173.29543477739605,0.92,21.313010472587724,-269.2629699707031,-91.66494750976562,377.2512512207031,-128.2112579345703,10000000.0
2,0,149,0.2571428571428571,-172.27051461356027,0.92,23.59280774127833,-307.4591979980469,-97.04052734375,351.0685729980469,-137.40530395507812,10000000.0
2,0,150,0.32571428571428573,-183.172637122018,0.9028571428571428,23.163041964541918,-337.6050109863281,-94.59028625488281,377.3078308105469,-140.53912353515625,10000000.0
2,0,151,0.32,-211.42460807800293,0.9371428571428572,25.564734516154935,-457.93524169921875,-77.8437271118164,421.0564270019531,-108.78580474853516,10000000.0
2,0,152,0.32571428571428573,-192.31284657069614,0.9028571428571428,22.799636073834773,-285.6348876953125,-73.3662109375,386.1241760253906,-100.44876098632812,10000000.0
2,0,153,0.2914285714285714,-186.2363431440081,0.9371428571428572,21.55546356951595,-353.7393798828125,-103.72779083251953,359.7366943359375,-176.08409118652344,10000000.0
2,0,154,0.22857142857142856,-169.13807222093854,0.9314285714285714,21.584242772239936,-212.9472198486328,-86.74746704101562,324.78900146484375,-116.39591217041016,10000000.0
2,0,155,0.2742857142857143,-203.52716674804688,0.9085714285714286,23.12031485974343,-239.2061004638672,-104.53059387207031,394.72747802734375,-183.7399444580078,10000000.0
2,0,156,0.24,-114.61896554129464,0.9257142857142857,14.46930956561253,-161.76522827148438,-28.310062408447266,142.55799865722656,-39.32395935058594,10000000.0
2,0,157,0.3142857142857143,-183.78276264190674,0.9428571428571428,24.42603659815604,5.218677520751953,20.592561721801758,81.14539337158203,18.70926856994629,10000000.0
2,0,158,0.28,-194.68660890851703,0.9428571428571428,23.71686256113383,-252.38026428222656,-97.13926696777344,394.71685791015625,-146.52565002441406,10000000.0
2,0,159,0.2914285714285714,-150.0681518173218,0.9428571428571428,20.37611013263114,-185.92898559570312,-95.84095764160156,307.1658630371094,-136.334716796875,10000000.0
2,0,160,0.26285714285714284,-199.45370964050292,0.9542857142857143,22.600618870993596,-201.4943084716797,-78.35183715820312,386.2155456542969,-102.13479614257812,10000000.0
2,0,161,0.2857142857142857,-165.63580605643136,0.9142857142857143,21.40107611337996,-241.891845703125,-67.24299621582031,342.1526794433594,-85.95912170410156,10000000.0
2,0,162,0.29714285714285715,-174.2244722856794,0.9485714285714286,22.432911751206387,-169.271728515625,-82.49671173095703,359.8457946777344,-107.02303314208984,10000000.0
2,0,163,0.2857142857142857,-178.0002954864502,0.9257142857142857,22.3315815406798,-188.874267578125,62.23061752319336,13.15730094909668,55.70166015625,10000000.0
2,0,164,0.2857142857142857,-180.01277730669295,0.9542857142857143,21.125979880025906,-242.04327392578125,58.196144104003906,35.10040283203125,52.690181732177734,10000000.0
2,0,165,0.22857142857142856,-189.17370765686036,0.96,25.54931698926657,7.888677597045898,-2.3715016841888428,67.99345397949219,-3.7390613555908203,10000000.0
2,0,166,0.24,-202.94972445896693,0.9428571428571428,23.388511745646767,18.458677291870117,-63.47882080078125,322.3597412109375,-144.2698974609375,10000000.0
2,0,167,0.2914285714285714,-181.65122413635254,0.9257142857142857,22.459461606115372,-213.24131774902344,25.7967472076416,65.80103302001953,24.64390754699707,10000000.0
2,0,168,0.25142857142857145,-167.91068314688548,0.9142857142857143,21.352752424003654,-157.05172729492188,-82.11601257324219,333.5718078613281,-102.19390106201172,10000000.0
2,0,169,0.34285714285714286,-138.36625601632255,0.92,17.110674020247735,-185.48927307128906,-26.567869186401367,208.4842529296875,-31.334012985229492,10000000.0
2,0,170,0.2857142857142857,-112.63589737483433,0.8971428571428571,15.84549380591397,-109.58212280273438,-77.19975280761719,236.88304138183594,-98.76155090332031,10000000.0
2,0,171,0.33714285714285713,-176.62278347560337,0.8571428571428571,22.993624896701693,-164.1517333984375,-10.117742538452148,92.12443542480469,-11.823930740356445,10000000.0
2,0,172,0.22285714285714286,-145.91911308288573,0.9257142857142857,18.27709286717661,-118.53348541259766,-90.77168273925781,280.8738708496094,-135.78915405273438,10000000.0
2,0,173,0.2857142857142857,-147.0453330230713,0.9371428571428572,18.902774705910723,-156.1607666015625,-92.352783203125,298.3079528808594,-146.9462127685547,10000000.0
